feature	mean	upper	lower	type	ind
GERP.NS	0.1140702259630941	0.12041351171731544	0.10772549821044086	mQTL CS	others
GERP.RSsup4	0.40669526020683294	0.49977269605184566	0.31218717553758746	mQTL CS	others
Recomb_Rate_10kb	-0.08441978914531699	-0.07927204934124578	-0.08961320163926696	mQTL CS	others
Nucleotide_Diversity_10kb	-0.052422836597628544	-0.045992022684543374	-0.05888733866033975	mQTL CS	others
Backgrd_Selection_Stat	0.9198744898983617	0.9653708940974178	0.8742972029844993	mQTL CS	others
CpG_Content_50kb	-3.2162941320749217	-1.218822269106241	-5.22049897124106	mQTL CS	dna_methylation
GTEx_eQTL_MaxCPP	0.28660600930479857	0.3827266657908658	0.18908719739867388	mQTL CS	others
BLUEPRINT_H3K27acQTL_MaxCPP	-0.22417134103102565	-0.12640414868008162	-0.3235688924333209	mQTL CS	histone_modifications
BLUEPRINT_H3K4me1QTL_MaxCPP	0.15576563217300698	0.2572775423492692	0.052706454869049076	mQTL CS	histone_modifications
BLUEPRINT_DNA_methylation_MaxCPP	0.46637293809643515	0.5268701712637945	0.40543188565916893	mQTL CS	dna_methylation
synonymous	0.407383454830682	0.5387615273435109	0.2731078336149443	mQTL CS	others
non_synonymous	0.47595673523536913	0.6237979216019397	0.32462581782410554	mQTL CS	others
Conserved_Vertebrate_phastCons46way	0.2102926542391815	0.26343468204904114	0.15664885768453707	mQTL CS	conservation
Conserved_Vertebrate_phastCons46way.flanking.500	0.23344118845567804	0.25376203993221386	0.21311693548986402	mQTL CS	conservation
Conserved_Mammal_phastCons46way	0.28773003925243834	0.34623534056000194	0.22863586895114493	mQTL CS	conservation
Conserved_Mammal_phastCons46way.flanking.500	0.2492422416668147	0.2698665554097622	0.22860437330704592	mQTL CS	conservation
Conserved_Primate_phastCons46way	0.3386995707506088	0.3986039508133883	0.278196277927115	mQTL CS	conservation
Conserved_Primate_phastCons46way.flanking.500	0.2584091430368681	0.28308753437864803	0.23366520801887775	mQTL CS	conservation
BivFlnk	0.7408683238328856	0.7984910480572108	0.6828586441716389	mQTL CS	genomic_features
BivFlnk.flanking.500	0.3819044467875977	0.4396880154941802	0.3235826442150915	mQTL CS	genomic_features
Human_Promoter_Villar	0.5784190151847453	0.6348027136871001	0.5215991844123593	mQTL CS	promoter
Human_Promoter_Villar.flanking.500	0.35574430821350267	0.4786444544630906	0.23021727563691374	mQTL CS	promoter
Human_Enhancer_Villar	0.38747730068920594	0.42991307117224437	0.3447691852751089	mQTL CS	enhancer
Human_Enhancer_Villar.flanking.500	0.17993097809179018	0.2611699424454497	0.09743806461509572	mQTL CS	enhancer
Ancient_Sequence_Age_Human_Promoter	0.5208920790219309	0.6272563846973772	0.4128134898668635	mQTL CS	promoter
Ancient_Sequence_Age_Human_Promoter.flanking.500	0.6190308739881197	0.7111809346984137	0.5257149493930325	mQTL CS	promoter
Ancient_Sequence_Age_Human_Enhancer	0.6521024105656864	0.7467005772690726	0.5563147809902673	mQTL CS	enhancer
Ancient_Sequence_Age_Human_Enhancer.flanking.500	0.40370467080229266	0.48145259879856245	0.3249682651446574	mQTL CS	enhancer
Human_Enhancer_Villar_Species_Enhancer_Count	0.07451730763449296	0.08703156695090825	0.06185730973619338	mQTL CS	enhancer
Human_Promoter_Villar_ExAC	0.4919213191944115	0.6323488433834747	0.3483937887316201	mQTL CS	promoter
Human_Promoter_Villar_ExAC.flanking.500	0.2493765219921095	0.5600157929336965	-0.08013744357958488	mQTL CS	promoter
Coding_UCSC	0.5411823977650683	0.6285969851462248	0.45196455309545713	haQTL CS	genomic_features
Coding_UCSC.flanking.500	0.47444738760123945	0.5259733502014201	0.42237201117029627	haQTL CS	genomic_features
Conserved_LindbladToh	0.17581350008332997	0.25933292625645715	0.09049929906138071	haQTL CS	conservation
Conserved_LindbladToh.flanking.500	0.1175647079949243	0.1489683536332047	0.08608979221635805	haQTL CS	conservation
CTCF_Hoffman	0.3656629184502573	0.4425405052179819	0.28735234895453104	haQTL CS	genomic_features
CTCF_Hoffman.flanking.500	0.28973756317301336	0.34852372747293525	0.2301579770242116	haQTL CS	genomic_features
DGF_ENCODE	0.39534043402674424	0.43192498394659107	0.35856004335954406	haQTL CS	genomic_features
DGF_ENCODE.flanking.500	0.07271467278797818	0.103099212577368	0.04231227526380443	haQTL CS	genomic_features
DHS_peaks_Trynka	0.4118090120252761	0.4511906318850378	0.3721695604249123	haQTL CS	genomic_features
DHS_Trynka	0.35985733261278946	0.3947810701417299	0.32477415282887506	haQTL CS	genomic_features
DHS_Trynka.flanking.500	-0.04148403273579306	-0.009775465637718424	-0.07327696309644537	haQTL CS	genomic_features
Enhancer_Andersson	0.6556661770358169	0.805068594256657	0.5009065188273302	haQTL CS	enhancer
Enhancer_Andersson.flanking.500	0.3321903860987418	0.4277202658739573	0.2343489636255152	haQTL CS	enhancer
Enhancer_Hoffman	0.5500840962854517	0.6020792625967795	0.49753861793064286	haQTL CS	enhancer
Enhancer_Hoffman.flanking.500	0.3519861926555269	0.4055597323399152	0.29778794411039533	haQTL CS	enhancer
FetalDHS_Trynka	0.5090539416580031	0.5512357409947272	0.46655794138088236	haQTL CS	genomic_features
FetalDHS_Trynka.flanking.500	0.07705566146511472	0.11239545859500762	0.04153679816083579	haQTL CS	genomic_features
H3K27ac_Hnisz	0.6827169052863689	0.7144850071284835	0.6510369651248159	haQTL CS	histone_modifications
H3K27ac_Hnisz.flanking.500	-0.13799402705731229	-0.050334776680169634	-0.2277633882074446	haQTL CS	histone_modifications
H3K27ac_PGC2	0.595257032774971	0.6257316305364605	0.5647730567154126	haQTL CS	histone_modifications
H3K27ac_PGC2.flanking.500	0.10288348653443766	0.1562786466670089	0.04883527398522978	haQTL CS	histone_modifications
H3K4me1_peaks_Trynka	0.45314445884909715	0.4865188167027592	0.41965089943503986	haQTL CS	histone_modifications
H3K4me1_Trynka	0.5547572519980727	0.5863988940809503	0.5231992194133478	haQTL CS	histone_modifications
H3K4me1_Trynka.flanking.500	-0.13336581569778772	-0.09294251400151785	-0.17410058196349712	haQTL CS	histone_modifications
H3K4me3_peaks_Trynka	0.7721427514688611	0.8230087628796198	0.7207924145210425	haQTL CS	histone_modifications
H3K4me3_Trynka	0.6828713050934893	0.7172716285610857	0.6483370707298659	haQTL CS	histone_modifications
H3K4me3_Trynka.flanking.500	0.1774363441947798	0.21877619368824766	0.1357781868849648	haQTL CS	histone_modifications
H3K9ac_peaks_Trynka	0.7783179450049849	0.8288666733237381	0.7272935839087143	haQTL CS	histone_modifications
H3K9ac_Trynka	0.7299655355179908	0.7637517592638378	0.6960612746643294	haQTL CS	histone_modifications
H3K9ac_Trynka.flanking.500	0.22577215764023315	0.2673595792331667	0.1838634492957449	haQTL CS	histone_modifications
Intron_UCSC	0.4594961116604629	0.49001279459775626	0.4290086955121819	haQTL CS	genomic_features
Intron_UCSC.flanking.500	0.7362108671941473	0.8362622531372434	0.6339108024087821	haQTL CS	genomic_features
PromoterFlanking_Hoffman	0.6823741104272395	0.7900093883221029	0.5720623922118083	haQTL CS	promoter
PromoterFlanking_Hoffman.flanking.500	0.7400234086382572	0.8036136733232294	0.6755975805733736	haQTL CS	promoter
Promoter_UCSC	0.6784485076303989	0.7275680579022541	0.6288715172940826	haQTL CS	promoter
Promoter_UCSC.flanking.500	0.4870238763145844	0.5912834336850092	0.3800961900849788	haQTL CS	promoter
Repressed_Hoffman	-0.6093102404290149	-0.57526730481679	-0.6435123282370457	haQTL CS	genomic_features
Repressed_Hoffman.flanking.500	-0.2615930112723477	-0.223988811378864	-0.2994420940370474	haQTL CS	genomic_features
SuperEnhancer_Hnisz	0.5126047768416108	0.5450928318606773	0.4800221993466184	haQTL CS	enhancer
SuperEnhancer_Hnisz.flanking.500	0.37994349258011956	0.5721683394194058	0.17785962414464376	haQTL CS	enhancer
TFBS_ENCODE	0.39942233410218153	0.4362502382547748	0.36239331170112526	haQTL CS	genomic_features
TFBS_ENCODE.flanking.500	0.07442816233435569	0.10923471700180472	0.03945545220417206	haQTL CS	genomic_features
Transcr_Hoffman	0.38875249497791936	0.4191696386907473	0.3583227826883375	haQTL CS	genomic_features
Transcr_Hoffman.flanking.500	-0.35083022105141565	-0.31797093266339166	-0.3838129678026095	haQTL CS	genomic_features
TSS_Hoffman	0.9956231437895715	1.060412496814039	0.9300507272537185	haQTL CS	genomic_features
TSS_Hoffman.flanking.500	0.7067567791597275	0.7824710568353035	0.6297933424985065	haQTL CS	genomic_features
UTR_3_UCSC	0.5162725067212105	0.6166041932193199	0.4135024632626001	haQTL CS	genomic_features
UTR_3_UCSC.flanking.500	0.5129282811177365	0.6009109456217264	0.4231013040857825	haQTL CS	genomic_features
UTR_5_UCSC	0.7257009888800607	0.8520377628097998	0.5956813024855084	haQTL CS	genomic_features
UTR_5_UCSC.flanking.500	0.7161193064478296	0.7847760923526022	0.646460136523132	haQTL CS	genomic_features
WeakEnhancer_Hoffman	0.36511213121250735	0.44228185288111577	0.28649723779875047	haQTL CS	enhancer
WeakEnhancer_Hoffman	0.36511213121250735	0.44228185288111577	0.28649723779875047	haQTL CS	enhancer
WeakEnhancer_Hoffman.flanking.500	0.28810967383654373	0.33583292632060985	0.2399152917420278	haQTL CS	enhancer
GERP.NS	0.018221454676818395	0.027864634988492662	0.008560893918710963	haQTL CS	others
GERP.RSsup4	0.1918396542136451	0.33952697722151864	0.038178821701967916	haQTL CS	others
Recomb_Rate_10kb	-0.1290400234090407	-0.12013650906659774	-0.1380844785317763	haQTL CS	others
Nucleotide_Diversity_10kb	0.017258743694056146	0.024870599869171558	0.009458717089570615	haQTL CS	others
Backgrd_Selection_Stat	1.3636061421453753	1.4262854453691267	1.300703932657297	haQTL CS	others
CpG_Content_50kb	51.14749352048431	53.568339361787174	48.71702501345379	haQTL CS	dna_methylation
GTEx_eQTL_MaxCPP	1.1277723549530205	1.234669129344884	1.0189551588000818	haQTL CS	others
BLUEPRINT_H3K27acQTL_MaxCPP	0.4050477792233786	0.5241256427517162	0.2831328326233757	haQTL CS	histone_modifications
BLUEPRINT_H3K4me1QTL_MaxCPP	0.79745800481622	0.9192144253087372	0.6729853049972732	haQTL CS	histone_modifications
BLUEPRINT_DNA_methylation_MaxCPP	0.13669970194507397	0.23341077455780995	0.038106341682164965	haQTL CS	dna_methylation
synonymous	0.523600358139944	0.7041596023509471	0.33474363311726246	haQTL CS	others
non_synonymous	0.6378466325373809	0.8361360956020896	0.4298651544531663	haQTL CS	others
Conserved_Vertebrate_phastCons46way	0.10378923644579818	0.18559875094721603	0.0202385818429262	haQTL CS	conservation
Conserved_Vertebrate_phastCons46way.flanking.500	0.16505974519215505	0.1954830633342801	0.13461606297284434	haQTL CS	conservation
Conserved_Mammal_phastCons46way	0.15032389418561473	0.24111615504693223	0.05737064043019904	haQTL CS	conservation
Conserved_Mammal_phastCons46way.flanking.500	0.14920069543384668	0.18022079969714894	0.11812471833101938	haQTL CS	conservation
Conserved_Primate_phastCons46way	0.1480434816505861	0.24279021071272544	0.05092784141529529	haQTL CS	conservation
Conserved_Primate_phastCons46way.flanking.500	0.11534672379223186	0.1533092683820758	0.07714382289442409	haQTL CS	conservation
BivFlnk	0.9202999113411134	0.996900500904673	0.8425241012176369	haQTL CS	genomic_features
BivFlnk.flanking.500	0.5364204495292659	0.6155943238971748	0.4557891617518005	haQTL CS	genomic_features
Human_Promoter_Villar	1.0012088499674974	1.0704464574112276	0.931065206834574	haQTL CS	promoter
Human_Promoter_Villar.flanking.500	0.7305875948846143	0.8831625045156003	0.5725719735142475	haQTL CS	promoter
Human_Enhancer_Villar	0.5413246691401067	0.599878965243088	0.4820340238640013	haQTL CS	enhancer
Human_Enhancer_Villar.flanking.500	0.43747586657178134	0.5446875787821035	0.32739318437969595	haQTL CS	enhancer
Ancient_Sequence_Age_Human_Promoter	0.83578877003125	0.9702480086509873	0.6973209711935956	haQTL CS	promoter
Ancient_Sequence_Age_Human_Promoter.flanking.500	0.9500965642441318	1.0655332191571854	0.8318908416115359	haQTL CS	promoter
Ancient_Sequence_Age_Human_Enhancer	0.6703657023609887	0.8040529027386645	0.5324486258938625	haQTL CS	enhancer
Ancient_Sequence_Age_Human_Enhancer.flanking.500	0.4346230345802384	0.5460421232030936	0.32008786064037925	haQTL CS	enhancer
Human_Enhancer_Villar_Species_Enhancer_Count	0.09883161451165101	0.11567032880914166	0.08157444356520166	haQTL CS	enhancer
Human_Promoter_Villar_ExAC	0.7285384970618604	0.9112608017211465	0.5379075513488971	haQTL CS	promoter
Human_Promoter_Villar_ExAC.flanking.500	0.7723015921871513	1.133245009599211	0.37945859745729693	haQTL CS	promoter
